word_c,char_c,word,bpe,character,morfessor
19,127,127.22848749160767,137.28786540031433,117.56032967567444,118.71345615386963
22,163,154.62582969665527,152.8209080696106,154.41523957252502,154.70925903320312
9,73,63.673285484313965,81.05278277397156,81.3254668712616,68.88166093826294
30,265,259.88189935684204,326.3507628440857,286.74774861335754,276.67244958877563
9,57,55.95848846435547,66.44598436355591,84.57129573822021,55.56199836730957
11,91,85.80334377288818,112.97716569900513,106.26573395729065,101.00612115859985
13,110,91.35276412963867,103.01138210296631,102.59817314147949,101.07998323440552
11,96,68.16981363296509,139.656108379364,113.45537042617798,102.04760980606079
15,106,94.4753794670105,111.39971423149109,88.74114894866943,93.00656366348267
10,96,63.08617544174194,110.90548801422119,116.67692255973816,86.1296558380127
15,91,94.13650846481323,100.37902688980103,122.2702476978302,87.36739015579224
28,202,202.20355033874512,224.93787145614624,193.23924946784973,196.16997003555298
14,99,106.29215908050537,123.9055323600769,117.43655252456665,104.73148202896118
19,133,135.36252450942993,148.49005484580994,122.41090297698975,125.34075880050659
21,161,149.1513786315918,166.01123142242432,142.37376236915588,140.06742572784424
10,72,67.59103202819824,91.9258074760437,84.91844916343689,76.75284814834595
18,126,134.8776273727417,107.2106237411499,111.12366127967834,105.86502933502197
17,97,100.30434513092041,79.06005787849426,72.35675597190857,73.77058410644531
12,102,88.76797580718994,117.50543260574341,103.77405309677124,93.8127989768982
4,42,28.512489795684814,27.654252529144287,33.19642663002014,35.06196212768555
7,50,42.03022003173828,56.93797445297241,54.28679084777832,40.17821788787842
21,123,146.06829929351807,132.93437719345093,134.20992946624756,133.59776163101196
18,135,128.10598373413086,111.59193229675293,105.07245898246765,112.9548830986023
10,77,74.83833408355713,122.43639707565308,105.68782782554626,98.86811590194702
6,41,31.168119430541992,78.51210069656372,56.549463987350464,68.6007285118103
14,102,113.1320390701294,143.21959614753723,133.23134994506836,110.29576444625854
19,143,132.15736055374146,143.4964256286621,137.6219162940979,148.72360181808472
15,123,114.54202651977539,147.8897247314453,137.01254892349243,141.8384461402893
24,112,143.3618245124817,126.31238722801208,156.8980836868286,101.74392747879028
9,48,51.36766290664673,44.940200328826904,44.64198899269104,40.55666923522949
25,173,196.2228193283081,227.402117729187,273.51706051826477,222.44792652130127
14,55,82.08076333999634,50.86351919174194,53.33095192909241,53.22278642654419
6,47,39.95892810821533,63.18261957168579,52.50479745864868,42.498894691467285
12,90,90.25784587860107,115.32637453079224,111.76262331008911,105.86413145065308
24,181,180.67251777648926,188.9128863811493,199.60343194007874,183.33796215057373
30,223,224.2497797012329,227.8776695728302,216.50823712348938,209.15436792373657
21,142,136.8028039932251,133.17621421813965,141.55732893943787,128.6163363456726
11,127,92.9680724143982,162.78652334213257,153.10223984718323,148.7428698539734
15,115,112.31876945495605,147.2892599105835,136.90137887001038,130.55566883087158
12,83,86.9657793045044,113.54973316192627,132.40383648872375,100.42665386199951
16,133,122.8377799987793,175.4062213897705,164.92401957511902,151.37004137039185
20,156,160.56682586669922,182.47875785827637,162.6413812637329,168.95252752304077
11,54,67.5726318359375,77.79946303367615,71.75502681732178,63.047030448913574
17,125,116.89648962020874,120.0329978466034,121.49306654930115,109.10908269882202
18,134,118.28068733215332,126.57242012023926,121.15680074691772,119.24571323394775
13,71,88.00949716567993,86.67335486412048,78.63916969299316,74.2952356338501
16,126,119.71308183670044,156.44003438949585,197.10650968551636,133.74165153503418
15,112,97.80814599990845,110.94758129119873,109.9277229309082,95.12135934829712
13,87,94.9921202659607,86.97238898277283,80.74713253974915,83.0828046798706
15,97,108.72158765792847,108.43015909194946,110.8937611579895,106.78444957733154
17,134,118.63009119033813,117.63994884490967,109.60489797592163,108.87037563323975
8,80,59.28795623779297,80.71167612075806,77.31373286247253,78.02757358551025
9,53,57.31965923309326,65.57288527488708,54.25813388824463,57.71945285797119
15,120,102.68465089797974,142.913489818573,175.71567130088806,142.4691014289856
14,106,97.23722982406616,107.81386208534241,92.4542543888092,92.74725103378296
12,52,58.5488600730896,58.41954040527344,82.95694375038147,53.451340675354004
13,77,78.49538087844849,81.28223514556885,67.48447251319885,63.903271198272705
11,58,57.33696508407593,53.78764486312866,83.90978717803955,42.85694885253906
18,153,121.7368574142456,142.61098647117615,137.90660905838013,144.01054763793945
14,101,104.85199689865112,89.23064756393433,87.18736433982849,86.22841262817383
20,130,137.63197374343872,164.8301818370819,147.36335158348083,148.0642533302307
5,44,34.04151725769043,46.56186556816101,51.4195237159729,51.49238920211792
19,139,143.49903345108032,164.0847611427307,139.3681333065033,150.23239278793335
6,46,40.085954666137695,63.905423641204834,55.036198139190674,45.62383985519409
14,109,115.75922870635986,141.2151961326599,123.50517463684082,119.26634883880615
13,108,91.04910707473755,126.72561049461365,143.39634943008423,103.93564796447754
12,95,78.45505714416504,144.0856432914734,126.40739393234253,115.93114376068115
12,99,87.1049075126648,91.003000497818,87.087566614151,77.14292526245117
18,111,112.53490018844604,107.43588376045227,98.40923619270325,96.45737600326538
10,98,69.24509716033936,117.37406492233276,104.5202386379242,98.11956739425659
13,106,97.64643669128418,122.38436269760132,150.19897937774658,107.3545126914978
14,137,105.17403793334961,155.61847233772278,141.190753698349,125.43327379226685
11,94,86.03897285461426,99.71203899383545,99.11496114730835,84.51017236709595
18,185,151.37176704406738,212.3149814605713,187.5881974697113,190.04324054718018
7,69,50.50923156738281,85.47413635253906,71.28019499778748,71.21026659011841
25,204,205.3348994255066,251.60571718215942,208.0745918750763,206.13699340820312
17,152,128.56720495224,161.03415513038635,151.93518018722534,159.15379095077515
11,72,77.5850658416748,94.81886625289917,88.41701769828796,81.54473114013672
24,178,178.79508638381958,200.13744950294495,256.30994725227356,203.2972207069397
8,57,54.08377456665039,56.449254751205444,49.402329444885254,46.90670299530029
13,76,78.1427526473999,92.97729349136353,76.64139914512634,77.8655858039856
15,108,107.5394082069397,139.07102227210999,102.68791484832764,116.40696382522583
6,63,50.99986505508423,83.65432643890381,69.81898427009583,62.400423526763916
9,64,57.742971897125244,56.412635803222656,52.00434708595276,47.685062408447266
8,74,59.08112144470215,76.42428946495056,63.5940101146698,56.810927391052246
17,133,121.63638305664062,101.06165170669556,108.27708292007446,115.79631423950195
16,118,115.132568359375,145.29971027374268,117.98560166358948,123.07178449630737
8,58,48.56576490402222,73.81055402755737,69.57411313056946,59.76533651351929
10,81,68.4389123916626,78.85736799240112,70.88565111160278,66.01997518539429
13,107,100.15637540817261,106.7066650390625,139.73537802696228,85.94006252288818
15,99,109.42289161682129,112.7715950012207,121.88771629333496,103.87407112121582
6,30,30.527478218078613,49.28735041618347,55.58702206611633,36.57119798660278
8,56,53.797138690948486,75.2691171169281,62.400734663009644,48.20790481567383
18,129,138.44231986999512,160.40771794319153,137.3488416671753,133.22834825515747
18,135,126.58371210098267,164.78316473960876,146.48057007789612,136.81110048294067
15,97,93.69480419158936,94.88874888420105,94.5618109703064,82.37449598312378
13,112,106.04639959335327,157.74733662605286,136.6172661781311,119.68244695663452
17,149,136.21697092056274,160.27074909210205,168.82769966125488,147.15531158447266
6,46,39.097479820251465,54.54242253303528,54.384053230285645,50.02358055114746
19,144,138.48919486999512,184.7502007484436,160.39190483093262,167.79752588272095
8,61,45.8178277015686,68.13206005096436,61.239946365356445,65.43194437026978
10,94,68.99367380142212,87.3784282207489,88.96699547767639,80.1042160987854
17,125,106.49054384231567,116.3673460483551,107.78700041770935,92.67111110687256
5,33,24.498620986938477,40.66077947616577,35.77562856674194,27.96842670440674
3,26,16.31516742706299,50.17314553260803,49.27185845375061,50.37888288497925
15,117,118.64479732513428,156.3066530227661,150.67952919006348,151.63234329223633
17,141,147.38935708999634,217.8894281387329,180.85189867019653,182.7524552345276
16,114,112.45465564727783,110.00105857849121,101.75186204910278,101.88561296463013
21,152,145.2039556503296,122.05562543869019,131.05744814872742,126.93961906433105
9,64,59.66517496109009,103.36640763282776,83.7881395816803,100.81212615966797
10,84,78.67191791534424,92.59860157966614,77.48228049278259,74.74803304672241
12,74,73.8619589805603,84.55248022079468,113.76341414451599,75.86586999893188
15,122,102.81814908981323,150.75689673423767,124.420081615448,119.69297885894775
22,152,171.79096460342407,182.43939805030823,175.03958821296692,188.98386764526367
11,69,73.83830642700195,83.61097288131714,81.48801708221436,73.33397579193115
15,104,98.0635552406311,131.70006322860718,117.09062242507935,128.87405157089233
12,67,68.50634288787842,55.35025453567505,61.109829902648926,57.753074169158936
12,97,91.68206882476807,88.91218042373657,94.97658061981201,85.50652551651001
10,65,67.36984872817993,84.79793095588684,78.41594815254211,85.0624737739563
13,103,93.0682487487793,131.1984851360321,103.96628379821777,101.90630531311035
16,114,103.62578678131104,127.71365022659302,110.87796568870544,106.56996440887451
11,78,79.92810249328613,79.79505515098572,86.38626384735107,80.19718074798584
9,67,59.57371520996094,92.48312473297119,72.46085453033447,60.12845706939697
11,95,84.74598455429077,136.47952151298523,137.0624339580536,123.12521076202393
12,91,91.72231769561768,117.24443531036377,121.23310089111328,116.54548358917236
14,96,89.12071943283081,125.64025974273682,124.09284806251526,115.04524660110474
10,75,71.09067440032959,85.68086409568787,79.23868083953857,69.87336587905884
10,56,54.60762596130371,70.09635472297668,62.85035228729248,60.567368030548096
13,87,86.0800085067749,94.35999131202698,102.49965620040894,118.32115840911865
16,108,101.83944797515869,115.2637026309967,102.43986511230469,101.42387533187866
10,75,66.29957246780396,99.2001142501831,85.82383990287781,81.9895601272583
18,109,108.45404958724976,101.5627613067627,150.68111300468445,92.42574644088745
19,140,133.76479864120483,145.55869603157043,156.64085960388184,141.17049741744995
8,60,56.94700336456299,62.51510548591614,50.290541887283325,46.52446174621582
12,94,85.7208571434021,101.00659465789795,105.95278596878052,95.90170955657959
19,151,156.037006855011,183.0200686454773,185.61639380455017,166.8143754005432
21,151,146.5706605911255,157.91893672943115,150.37055230140686,142.0266456604004
14,115,109.88715648651123,112.38608717918396,108.56940364837646,107.92876768112183
16,87,96.80432748794556,90.20815396308899,91.42291212081909,81.53979969024658
4,29,16.3773193359375,23.598650217056274,20.524250268936157,16.625752449035645
11,67,66.68852853775024,74.62036657333374,72.15779685974121,65.66669034957886
12,94,84.76691722869873,114.23232769966125,136.49710488319397,97.85199975967407
17,118,125.19332647323608,124.92676210403442,116.15434074401855,113.65661001205444
26,151,175.93315410614014,176.90383315086365,189.8323199748993,186.72973918914795
12,106,78.35228633880615,79.80380654335022,73.15996408462524,74.40161609649658
15,101,105.1103720664978,108.62754774093628,98.30540084838867,92.11424493789673
19,170,141.99820756912231,164.72587370872498,232.61640453338623,172.97531270980835
12,59,70.07935571670532,86.98245429992676,78.06653928756714,85.41408491134644
18,116,116.50118970870972,155.50979471206665,134.98290538787842,131.9111189842224
11,80,86.25687313079834,103.88434672355652,95.66565227508545,86.00425910949707
9,75,66.61426448822021,55.57377338409424,61.42747235298157,57.48082447052002
3,31,15.754055500030518,37.74172592163086,44.00366544723511,29.93156385421753
20,164,150.33495664596558,111.95231699943542,114.55366539955139,116.88941526412964
15,124,108.67323446273804,130.1808385848999,117.84018874168396,128.4035987854004
15,97,101.6812481880188,115.71529483795166,104.2587513923645,102.17665719985962
13,105,92.97336101531982,98.19404649734497,107.98097515106201,94.66862916946411
19,144,138.36405611038208,116.17795586585999,121.87748169898987,116.65581846237183
14,123,105.8950605392456,113.23530006408691,111.37835836410522,112.96759462356567
6,47,38.636871337890625,53.649083375930786,44.30465793609619,49.76525354385376
17,161,142.45351219177246,112.34051418304443,127.68491220474243,125.62206888198853
16,136,129.35827159881592,147.0810284614563,149.62266731262207,134.12668418884277
16,130,112.85520935058594,120.43054127693176,110.26995325088501,133.24476957321167
12,127,94.55979871749878,101.06915998458862,109.71654963493347,101.81334590911865
3,24,16.472824096679688,29.38526177406311,25.11344599723816,19.073140621185303
21,157,164.1103959083557,192.58907890319824,174.74126172065735,184.0032958984375
12,93,87.23081016540527,133.28363418579102,133.1747748851776,149.37895488739014
22,180,200.17224788665771,203.80364966392517,190.44090914726257,177.82581520080566
11,75,76.99011039733887,69.34768176078796,77.80799841880798,65.51448965072632
14,97,111.3119568824768,105.7067756652832,107.41840529441833,114.79913425445557
16,148,118.03468084335327,191.94236040115356,175.0644359588623,161.23241710662842
11,75,67.42129516601562,57.477999448776245,63.69080114364624,63.12875270843506
10,89,59.727171897888184,65.1067898273468,69.47052955627441,76.62642812728882
22,171,166.0414342880249,176.6002116203308,169.4241909980774,181.0109419822693
7,69,54.940486431121826,71.79994821548462,63.79226326942444,80.62878370285034
11,78,76.6259036064148,77.1183295249939,73.58373618125916,68.507164478302
3,24,16.282040119171143,18.987122535705566,18.553035259246826,21.030817985534668
10,100,73.69586181640625,103.09585285186768,94.67583727836609,102.71049737930298
22,158,164.5605936050415,127.73795294761658,133.1236855983734,124.19334506988525
10,77,79.66989994049072,97.8991310596466,76.42573857307434,77.22617101669312
16,99,119.79367351531982,108.6844584941864,97.29969453811646,97.81893110275269
19,148,139.92491722106934,152.1560685634613,130.51967310905457,144.7648286819458
14,121,115.20474338531494,147.61952757835388,125.52088046073914,142.09472608566284
10,91,74.02054786682129,77.12463045120239,70.08717513084412,68.79846715927124
16,102,102.84810876846313,95.07792234420776,92.1407082080841,111.89054298400879
4,31,27.728914260864258,48.3379762172699,36.32822299003601,29.52797508239746
7,68,52.13831806182861,69.7601752281189,67.62186217308044,56.45953130722046
20,147,142.0936803817749,149.26459217071533,142.98897123336792,132.62912321090698
12,101,99.95496463775635,106.2262670993805,116.69091534614563,86.85162734985352
10,62,64.09557771682739,53.15230965614319,46.189433336257935,50.75320768356323
19,148,145.28545475006104,175.61487936973572,192.06627535820007,149.80095529556274
15,134,120.03850984573364,134.96265721321106,126.82340550422668,117.38650703430176
17,121,123.88699293136597,173.51830959320068,145.3813648223877,144.69082927703857
25,154,189.60061502456665,167.7837996482849,159.15746760368347,147.47455263137817
19,132,122.96009826660156,134.98019289970398,129.50804233551025,123.32392072677612
18,123,126.6119384765625,102.60102605819702,109.13311409950256,107.43633842468262
16,89,107.76773262023926,70.24027037620544,70.23663187026978,77.66493368148804
10,81,72.67031478881836,77.2962760925293,76.19935345649719,65.1433973312378
11,71,60.2047905921936,82.93185019493103,101.06990599632263,67.77328968048096
8,68,53.775349140167236,60.75368881225586,55.77859830856323,48.62742471694946
25,205,206.46132373809814,189.34756660461426,180.2692539691925,181.12248420715332
21,159,164.64056396484375,210.7986364364624,196.6052827835083,193.25626277923584
11,75,72.17484474182129,128.02720403671265,104.77361536026001,92.30644369125366
3,27,16.455409049987793,35.04433226585388,28.354193210601807,24.20805788040161
9,60,58.492878913879395,71.01140069961548,75.07531762123108,61.14546823501587
9,78,66.28934574127197,70.93851852416992,72.56973958015442,67.51796388626099
19,129,139.99123191833496,147.10117721557617,140.2863848209381,132.82192087173462
9,57,63.56697130203247,71.89456081390381,57.411925196647644,54.10824012756348
18,176,142.67298078536987,171.31946754455566,167.1551067829132,153.72799015045166
9,75,64.25014448165894,82.14895987510681,74.76241040229797,64.57521200180054
14,123,103.2264199256897,131.19036769866943,118.46046495437622,121.18090486526489
8,79,57.254037857055664,65.16915512084961,76.13140535354614,83.09286451339722
15,103,102.51818323135376,99.11095952987671,89.30195236206055,91.34367370605469
6,47,39.35347652435303,55.55044865608215,64.78479242324829,50.16555070877075
9,69,58.587024211883545,96.64842081069946,82.27201271057129,73.5607237815857
16,157,116.90108442306519,141.15495324134827,169.53551936149597,134.37528657913208
16,161,124.91671514511108,151.7489960193634,146.84188556671143,148.40720176696777
15,130,114.33797407150269,130.2618477344513,134.32155990600586,119.6576042175293
16,139,119.38542652130127,156.61187362670898,131.44150972366333,140.70601749420166
4,33,28.561444759368896,67.09447073936462,55.40047097206116,35.70632314682007
19,171,170.88518238067627,213.81908988952637,172.8183605670929,180.1611933708191
12,111,95.52923774719238,137.07878255844116,133.47287821769714,115.94156789779663
12,109,98.43775033950806,108.66374921798706,102.29656839370728,108.27097797393799
11,83,82.50873708724976,113.60194182395935,121.0175621509552,109.67064046859741
12,98,93.98227882385254,113.64541172981262,105.7778205871582,95.39196729660034
18,106,120.35709381103516,108.71129012107849,165.24750900268555,102.75884294509888
16,94,102.29513454437256,91.92129111289978,81.1128523349762,82.1839427947998
18,117,105.79753351211548,111.9491925239563,107.70199418067932,114.06344604492188
17,103,120.10810375213623,106.86309242248535,105.02651381492615,109.89811277389526
20,141,135.66702604293823,174.54516124725342,160.02186274528503,148.579119682312
14,97,89.6344223022461,99.16155958175659,105.33832311630249,96.9612684249878
16,123,118.08538246154785,130.24590635299683,167.1899220943451,123.75178003311157
11,102,79.53195714950562,119.187673330307,113.60098099708557,94.4380292892456
15,119,107.98153781890869,136.6377077102661,144.8802559375763,133.50274181365967
8,57,44.78177833557129,54.759868144989014,61.26830434799194,55.71790885925293
16,116,114.10854625701904,108.90346765518188,140.32953023910522,109.39677810668945
8,55,50.17935132980347,60.400349617004395,51.542372941970825,42.63783359527588
19,143,135.60431432724,173.95876240730286,159.20205640792847,160.796630859375
10,71,70.73187208175659,82.98036527633667,81.3844735622406,66.40378665924072
17,123,119.50901365280151,97.00413346290588,161.13393115997314,110.17523574829102
3,22,15.955509662628174,34.618770122528076,32.78045916557312,21.202533721923828
22,152,143.74396800994873,140.566490650177,137.35018587112427,130.06320714950562
9,76,67.04362869262695,77.10590076446533,77.92050337791443,70.68279838562012
8,66,59.7376766204834,112.2078206539154,99.1789493560791,96.13551664352417
10,72,73.6450080871582,90.11569237709045,90.20065355300903,85.73149108886719
16,85,95.67998361587524,109.36616826057434,100.35310935974121,90.57981634140015
21,154,163.71587419509888,185.96159982681274,156.33445405960083,155.77008724212646
18,120,125.61199188232422,144.79826760292053,129.70135927200317,124.53382921218872
11,89,81.6252875328064,88.66156148910522,90.88873338699341,90.74719142913818
18,162,143.8220353126526,177.88095378875732,170.43648862838745,184.9419140815735
13,67,86.66088724136353,82.95309448242188,88.04125213623047,95.9493637084961
3,17,16.1740665435791,22.65846872329712,22.370460033416748,11.621942520141602
15,109,103.15126514434814,133.16845655441284,106.80598998069763,89.06220388412476
12,104,90.22939205169678,122.46106624603271,85.2951295375824,79.18517541885376
19,143,130.3478183746338,168.09644055366516,212.94441938400269,157.09454011917114
15,126,104.52307653427124,125.47440075874329,113.38096499443054,114.75849056243896
12,91,73.42033290863037,106.0465760231018,96.99246215820312,100.14432621002197
3,26,16.433297157287598,36.300443172454834,30.40811514854431,15.75158977508545
25,166,158.510169506073,136.37715315818787,127.2425549030304,148.47215509414673
19,121,126.35172462463379,121.47283434867859,114.29937815666199,123.42456674575806
24,169,184.43607997894287,171.11377573013306,168.52126455307007,161.69742965698242
3,31,16.478454113006592,43.14949417114258,32.1553590297699,26.43087100982666
9,66,64.45196056365967,92.46262502670288,74.57222533226013,89.938392162323
13,107,94.37690544128418,123.80374836921692,117.39973640441895,119.71335029602051
8,85,51.97111177444458,117.32216167449951,105.14042401313782,100.8214316368103
6,45,30.10490131378174,52.85520124435425,47.674009561538696,44.57496118545532
17,108,114.01100540161133,102.86440372467041,105.17450618743896,105.74581527709961
19,136,129.63174676895142,142.4890420436859,135.65161609649658,138.89671325683594
11,97,74.57170915603638,114.7766170501709,99.19728469848633,99.31591081619263
14,80,76.48761463165283,88.70673489570618,85.19025325775146,66.97385168075562
26,168,198.7945532798767,240.02226400375366,202.4465527534485,193.24977731704712
19,171,155.0208616256714,206.63032150268555,195.56495070457458,181.0036997795105
12,90,91.56526517868042,139.90878248214722,140.83852338790894,125.86153507232666
19,145,146.38792943954468,171.03190088272095,188.10902857780457,141.48333597183228
12,80,87.01231813430786,89.68761157989502,81.36376976966858,80.00684070587158
8,50,50.82382774353027,77.4982168674469,61.3312509059906,65.7567310333252
4,35,27.17268991470337,41.86016273498535,36.38218808174133,21.032299518585205
7,45,42.561742305755615,46.31227350234985,35.26031231880188,35.825167179107666
14,126,106.11414098739624,144.8820984363556,198.37293672561646,135.70319986343384
21,191,164.1454873085022,202.2360758781433,182.57383465766907,218.5180983543396
6,41,33.373530864715576,42.553011894226074,45.39416742324829,53.64710807800293
17,139,112.4914231300354,126.28357267379761,122.47090983390808,145.46274757385254
12,97,83.52517318725586,109.03975558280945,99.57239055633545,102.30503463745117
19,158,148.09625482559204,185.16416001319885,154.63853287696838,157.1432409286499
15,112,92.21995401382446,137.9483449459076,118.31927275657654,111.57159185409546
17,127,121.52273845672607,132.31847310066223,121.64587450027466,138.35572624206543
16,134,127.42468738555908,140.27399253845215,191.9978530406952,135.0306420326233
8,51,50.295090675354004,41.77177882194519,41.34248995780945,42.888251304626465
22,191,169.85639572143555,197.71395587921143,194.3832597732544,178.2942180633545
15,146,116.41632652282715,154.69080328941345,144.49106121063232,158.7219614982605
24,161,179.74804019927979,191.06899070739746,187.8440306186676,171.00410890579224
9,63,59.943917751312256,96.1894302368164,76.10306191444397,62.72927141189575
13,96,95.9103946685791,118.22197318077087,115.61735987663269,96.26126480102539
15,118,120.40714311599731,137.95496129989624,130.90245532989502,129.08784246444702
4,24,28.178693771362305,45.25489521026611,61.01807427406311,28.7037353515625
10,61,71.17477893829346,93.22980976104736,89.1580593585968,88.32376480102539
15,126,108.87402391433716,145.98811292648315,127.51618552207947,109.24499273300171
9,72,61.31527280807495,78.55464887619019,80.87492823600769,64.14719295501709
20,171,147.81845235824585,202.76094555854797,193.30619525909424,190.89142370224
20,152,147.717200756073,208.85173654556274,252.55377960205078,183.5636191368103
15,138,116.54167175292969,142.70246767997742,133.74384546279907,125.7642183303833
13,106,83.26977109909058,133.07284474372864,106.85149002075195,133.94452571868896
9,74,64.12605381011963,102.94533252716064,99.07842659950256,74.93164920806885
10,72,64.95503902435303,95.41825938224792,95.26638841629028,89.46855926513672
13,116,98.55858182907104,160.52226519584656,151.99346947669983,144.8088173866272
11,86,80.5462474822998,108.72353219985962,99.4097752571106,85.02517795562744
9,70,62.4962797164917,74.77105236053467,67.07679629325867,70.04604053497314
12,83,92.21298742294312,91.21933460235596,96.49847316741943,82.5595064163208
5,40,28.181640625,52.5624794960022,44.56461548805237,35.407630920410156
19,156,156.79927015304565,204.32088088989258,199.9343979358673,172.4827389717102
20,200,161.32341861724854,206.60976696014404,195.499116897583,197.62673234939575
7,47,40.642518043518066,57.53383255004883,56.021350383758545,43.749162673950195
3,29,16.39069652557373,43.29746627807617,23.762555599212646,22.602961540222168
11,91,81.64251470565796,139.48024344444275,128.7818992137909,122.29688119888306
18,154,126.22784471511841,163.93995833396912,160.9736523628235,179.0564923286438
22,175,172.08595895767212,216.1242594718933,196.8811914920807,225.1066517829895
11,87,80.55338668823242,68.26128697395325,86.28350114822388,74.91126441955566
11,107,72.42607641220093,112.46048212051392,132.18331742286682,100.47000312805176
5,32,28.32020854949951,60.379549503326416,59.3493857383728,44.95009183883667
19,151,146.01335287094116,208.6329550743103,184.57864570617676,162.86888551712036
15,113,108.14648294448853,130.09677028656006,128.0641872882843,112.35585927963257
19,139,145.17529964447021,165.8308322429657,160.36572122573853,150.77089309692383
8,59,51.131041049957275,63.47136306762695,56.06980633735657,51.46150302886963
6,42,35.64640140533447,43.83512592315674,42.25599217414856,40.5012526512146
14,122,105.07793378829956,119.09119844436646,114.43916130065918,112.11854410171509
6,50,40.31663990020752,94.15465354919434,74.56096029281616,68.76986646652222
19,158,143.22451400756836,139.53202438354492,143.91568088531494,141.97659969329834
14,94,103.35832500457764,94.02882528305054,100.0723807811737,97.57440423965454
7,41,43.21893548965454,38.35376214981079,52.978310108184814,42.620009899139404
21,158,149.85171461105347,175.84584736824036,149.19157910346985,157.2836456298828
11,108,80.88606882095337,123.68382406234741,105.95031881332397,100.13568115234375
6,45,32.452187061309814,44.874205112457275,47.56555676460266,43.39096117019653
9,73,61.23005962371826,101.42273545265198,100.13559770584106,103.98015832901001
9,68,56.691077709198,78.66896104812622,68.07143092155457,60.27644157409668
12,86,76.67000961303711,97.42025589942932,82.8470549583435,84.66467714309692
22,178,175.77435111999512,222.99259519577026,197.777508020401,177.84008359909058
9,79,58.35249328613281,95.02183651924133,83.67007517814636,69.98731851577759
13,95,94.98503828048706,110.44604349136353,105.72073817253113,97.46411895751953
14,106,92.17547607421875,144.6725115776062,118.23258781433105,168.48818159103394
24,177,175.33225107192993,201.90938711166382,183.32504844665527,234.40070581436157
17,85,105.7706708908081,101.97850179672241,89.0454797744751,102.39972877502441
23,183,165.3240418434143,224.33914518356323,186.82721734046936,265.60097455978394
23,172,167.50913619995117,162.2117063999176,210.76661825180054,155.51146793365479
17,148,128.64584970474243,197.88851237297058,162.25889110565186,160.82528972625732
15,131,108.11796855926514,142.40927648544312,114.88699054718018,109.2618556022644
19,125,138.00488424301147,136.36186575889587,129.8150851726532,139.3143491744995
14,99,103.26623630523682,133.65639281272888,106.51167690753937,105.67961978912354
17,173,136.9756088256836,172.33601450920105,169.01972150802612,174.3387942314148
11,83,80.38880491256714,99.32522320747375,75.40255331993103,75.22162342071533
11,92,89.84719276428223,110.85894727706909,111.96091175079346,103.521559715271
14,89,97.18306350708008,106.07573795318604,105.00550198554993,102.97248220443726
11,109,73.09186172485352,91.35111379623413,84.57335162162781,90.72435331344604
16,138,129.22688484191895,154.86687445640564,149.6440031528473,141.45522260665894
8,41,49.86537551879883,56.178674936294556,42.51213240623474,41.95848751068115
24,167,180.35963344573975,177.57045030593872,167.43254160881042,177.49955129623413
17,129,117.38345003128052,142.60549449920654,119.14694571495056,119.18981838226318
3,23,16.57321071624756,28.816343545913696,23.22940492630005,21.533846378326416
20,143,145.46691370010376,159.87610507011414,147.82242822647095,142.45862245559692
14,127,109.59542465209961,101.41392636299133,151.48517394065857,108.62576055526733
16,146,127.53078174591064,148.05268621444702,138.81992602348328,119.3468976020813
8,66,50.449604988098145,87.27398824691772,74.67777109146118,69.85491752624512
12,97,90.79417705535889,109.20678734779358,107.8588354587555,98.56422996520996
18,160,149.23646926879883,158.11798882484436,147.64755511283875,160.0397434234619
10,83,77.15114641189575,72.80093622207642,77.25552177429199,62.65847969055176
18,171,148.3221607208252,150.20951318740845,133.95485615730286,135.04833698272705
15,116,109.79194450378418,110.52551746368408,112.13959622383118,110.92389011383057
12,81,83.46115493774414,92.82336401939392,109.02880144119263,77.91237497329712
24,185,187.853168964386,216.29975771903992,280.7545976638794,194.9737491607666
23,180,180.3413429260254,231.04109382629395,222.54863929748535,200.34102869033813
15,111,113.00220155715942,124.84020662307739,112.18476867675781,103.38739490509033
18,137,134.82917499542236,136.56301474571228,181.99187588691711,132.36495399475098
10,86,69.82687711715698,80.19374322891235,99.1018636226654,69.86157083511353
11,76,72.92220115661621,78.9980137348175,73.48516392707825,73.48604393005371
8,65,52.25064945220947,67.47107648849487,95.65114521980286,55.44775724411011
13,108,93.24933576583862,87.7457492351532,81.13051390647888,80.78688955307007
10,91,68.50259685516357,82.54433083534241,78.94152069091797,69.92745876312256
13,105,99.96762895584106,112.62831974029541,106.21132230758667,107.14316654205322
23,190,174.64560842514038,221.45314955711365,200.04125595092773,211.27216148376465
11,110,82.15834426879883,124.09672975540161,109.82871341705322,122.1741886138916
21,207,175.43407344818115,219.534752368927,266.186892747879,205.37192344665527
19,161,145.89937591552734,157.57212662696838,164.629239320755,164.6731195449829
17,133,120.68218946456909,126.62111282348633,141.233500957489,114.18856763839722
14,129,94.9229850769043,154.58785486221313,141.54796743392944,147.7968201637268
3,21,16.665133953094482,18.71001887321472,15.722833633422852,15.870408535003662
17,138,133.83349704742432,136.77931189537048,145.24084043502808,131.1772723197937
13,102,95.59247255325317,107.74964499473572,89.5771632194519,91.16699743270874
19,189,150.73197889328003,203.94445085525513,184.69949913024902,192.6964235305786
17,113,118.12659406661987,101.8921377658844,107.19212365150452,106.65359592437744
21,126,136.30145120620728,106.40344476699829,188.5365550518036,99.63381624221802
12,85,82.54462385177612,107.45400142669678,104.87590479850769,97.94313192367554
