word_c,char_c,word,bpe,character,morfessor
22,191,145.99090957641602,135.30217361450195,145.70483016967773,144.21161937713623
16,121,83.34633684158325,97.06548309326172,103.33021903038025,85.75892972946167
16,155,105.6807107925415,159.05285668373108,151.61925506591797,146.17144393920898
18,162,115.2086992263794,120.00907945632935,117.16688179969788,112.22087812423706
11,107,89.06070327758789,93.35975742340088,94.99032545089722,84.33249044418335
7,72,41.0108380317688,73.04494547843933,75.65615558624268,53.31488656997681
20,201,172.90739250183105,218.83668184280396,213.67845511436462,219.82697343826294
10,60,39.8316216468811,77.43966698646545,77.17036962509155,65.87454271316528
11,74,60.1662712097168,81.8680100440979,81.34779405593872,59.607813358306885
13,128,98.27183151245117,123.17521500587463,113.31937432289124,107.68659543991089
13,120,98.819983959198,105.63388895988464,131.579350233078,102.60601234436035
11,82,55.53526830673218,62.70042943954468,69.42981052398682,56.68831968307495
12,119,79.90901899337769,117.50346207618713,119.30157089233398,96.48513174057007
7,62,45.5294623374939,54.643409729003906,62.42577290534973,40.11997890472412
16,146,128.56319093704224,143.1418318748474,144.29461789131165,129.36651802062988
13,135,103.56150150299072,91.70305013656616,87.81607437133789,87.0649676322937
16,155,126.39765119552612,125.76787948608398,135.50557160377502,113.11559820175171
16,154,119.22678661346436,137.22748374938965,138.05679655075073,125.75757598876953
11,109,77.82717943191528,97.40736532211304,95.26228642463684,80.76054620742798
12,121,86.8897705078125,95.13126254081726,111.18414688110352,87.65702104568481
11,108,74.8643708229065,73.51901626586914,92.63114547729492,79.34900903701782
16,152,127.34229850769043,150.43098998069763,162.89305424690247,145.27990770339966
5,34,21.057530879974365,36.176562786102295,31.721421480178833,19.66087055206299
10,113,80.80368518829346,87.63952732086182,89.83519411087036,78.904381275177
25,212,156.45216178894043,156.8243637084961,165.28679966926575,156.0253758430481
14,112,92.28509330749512,120.56268310546875,110.60422921180725,95.42562913894653
15,123,101.59179782867432,114.71804523468018,116.56682085990906,97.20424747467041
25,216,209.0646743774414,227.4665985107422,213.84238982200623,199.92806434631348
8,74,41.96034240722656,80.7212963104248,81.10193276405334,75.2659125328064
19,163,147.39189434051514,176.02025389671326,147.5301797389984,146.11808395385742
10,108,69.98078966140747,96.87964582443237,95.78209185600281,97.60081672668457
11,104,73.93284130096436,69.73928451538086,84.12040829658508,61.1256160736084
12,118,89.49491357803345,77.86511611938477,69.92861223220825,68.15894842147827
10,81,62.41168260574341,75.74871635437012,79.65262055397034,61.657021045684814
20,203,155.46191310882568,131.83828449249268,144.85846853256226,128.59093379974365
11,137,95.98782444000244,137.53229403495789,146.44149541854858,118.80903339385986
11,100,78.8466739654541,90.76950645446777,94.26257467269897,91.92290449142456
8,62,55.1542272567749,59.58510875701904,53.94327759742737,52.21171951293945
5,48,28.106398582458496,51.27154302597046,56.729679107666016,42.434781074523926
14,149,113.29816722869873,142.59038066864014,159.6143774986267,130.64951848983765
16,129,117.12720394134521,115.81558465957642,118.49977970123291,112.27797794342041
13,93,70.03616333007812,84.82203197479248,81.45995450019836,71.08122110366821
6,59,33.39934730529785,49.71304965019226,70.64642691612244,42.93351078033447
19,151,121.76078844070435,158.57709217071533,152.17844367027283,137.992910861969
22,208,142.1667251586914,173.19251203536987,162.1977460384369,164.35807847976685
15,133,98.46212816238403,139.31328463554382,136.58038783073425,143.71427154541016
18,162,132.3852801322937,153.56294965744019,150.7659170627594,124.06559085845947
11,82,63.01518440246582,81.12909603118896,77.68484282493591,62.850873947143555
16,167,128.78579425811768,154.67823672294617,159.62493062019348,136.5192632675171
16,153,95.09081315994263,121.31060457229614,127.8084225654602,115.52910614013672
13,88,70.47133207321167,83.41006517410278,84.59621620178223,77.13908863067627
19,100,87.92600154876709,82.43701791763306,106.4178569316864,84.95488786697388
14,124,93.75173330307007,144.300386428833,151.15498900413513,122.55219078063965
10,76,45.573851585388184,45.18836975097656,52.7571964263916,38.06400537490845
17,145,123.43190145492554,128.6592254638672,142.98352670669556,117.35848331451416
16,153,113.33787441253662,152.75569820404053,150.15770769119263,130.42589378356934
12,117,88.12539672851562,110.72306823730469,125.04389905929565,101.71856689453125
18,170,141.13184261322021,166.59106492996216,169.2213339805603,155.91792678833008
12,104,76.13954973220825,86.98536443710327,80.54967188835144,78.6598253250122
22,154,130.39918518066406,129.40247988700867,126.33742499351501,133.22048234939575
9,50,34.52812957763672,47.56742238998413,55.976378440856934,36.45425271987915
31,259,230.18278074264526,223.83098030090332,227.57311367988586,222.30380725860596
13,95,81.8578429222107,73.17154717445374,82.76842212677002,76.29945993423462
12,97,85.90913963317871,133.12017726898193,103.50322270393372,107.5956802368164
7,50,40.004812717437744,41.204593896865845,48.46815252304077,33.740750312805176
12,89,55.181626319885254,69.83709621429443,82.67326140403748,68.9971833229065
9,65,35.73473358154297,52.954126834869385,60.490745544433594,46.25404930114746
12,97,74.74444484710693,74.6840271949768,76.27494597434998,73.70008134841919
14,120,89.77740716934204,115.61835217475891,111.52124261856079,100.39206886291504
23,207,170.9727692604065,194.8502242565155,204.33992910385132,193.27269792556763
15,157,111.4388337135315,146.70697498321533,151.35954189300537,121.3374342918396
13,78,84.2671308517456,83.49871444702148,104.83635377883911,83.98817253112793
16,171,123.27650356292725,144.28331971168518,140.03122758865356,125.35508966445923
16,145,112.7021017074585,163.85487031936646,162.12999439239502,137.84458112716675
16,150,119.71779346466064,132.97017288208008,131.5610544681549,124.16134738922119
6,54,30.908023834228516,43.244314193725586,58.086057901382446,39.99972343444824
22,191,149.14943170547485,174.05747985839844,176.6944010257721,159.65596532821655
7,52,44.24681377410889,42.54489850997925,48.19215440750122,46.30601739883423
13,105,65.03809404373169,66.24722385406494,65.87534594535828,55.0075626373291
16,161,122.03768634796143,143.41386032104492,144.37130784988403,116.1491904258728
16,164,129.17408752441406,173.0591344833374,172.0880560874939,152.02030754089355
17,172,145.701491355896,186.5077247619629,165.86102771759033,155.60613346099854
11,93,56.82808542251587,68.62166285514832,75.0266535282135,62.68025779724121
10,75,46.86693000793457,56.72682285308838,63.49922728538513,59.76389026641846
17,124,95.09880447387695,109.31065273284912,115.75319242477417,88.93617010116577
11,87,57.007490158081055,113.6136212348938,100.59235382080078,90.29229402542114
22,162,135.24491453170776,165.14398407936096,165.96649193763733,158.48744010925293
17,140,116.88495111465454,124.8221960067749,132.2198269367218,107.23830461502075
10,105,73.88643074035645,88.9361252784729,85.85693740844727,75.0347843170166
9,80,53.944804668426514,45.98156023025513,63.309154987335205,42.906174659729004
22,170,156.7711386680603,210.8851456642151,193.0825479030609,168.64236640930176
24,185,176.24752235412598,189.59781289100647,182.43255352973938,164.25216341018677
19,204,163.85788345336914,194.5249900817871,219.2902569770813,187.03897953033447
12,70,50.249494552612305,53.620781898498535,62.12135601043701,55.3375186920166
17,127,112.50981903076172,129.79361009597778,118.8128182888031,100.92318677902222
17,169,107.06622505187988,193.33976411819458,186.35394382476807,189.6037859916687
13,68,61.91355657577515,58.572587966918945,71.53537464141846,53.61978816986084
12,100,82.3190689086914,114.60477709770203,125.28413462638855,108.83383369445801
18,142,125.40535974502563,130.52917575836182,153.74515557289124,128.23093128204346
17,110,98.03005504608154,114.70616626739502,120.91885375976562,103.57125616073608
17,87,94.27612495422363,84.76402282714844,86.50175762176514,84.55714225769043
14,144,101.31570625305176,121.10134410858154,127.4653480052948,109.96181011199951
21,171,120.43912506103516,129.7132430076599,127.21396946907043,114.9924578666687
11,101,73.8663158416748,84.98004388809204,87.07568836212158,71.33115482330322
9,77,60.20612049102783,65.67337322235107,76.53735327720642,60.33495283126831
14,92,74.20800304412842,84.116943359375,99.17780947685242,78.83564949035645
21,251,170.98855447769165,292.0558133125305,263.0817368030548,248.67987251281738
23,205,170.8093433380127,182.70238876342773,175.32806849479675,178.1294322013855
19,197,148.94564008712769,155.37365055084229,163.44485902786255,156.558180809021
12,120,95.1100401878357,116.89602875709534,113.34919047355652,99.560049533844
9,99,65.57125520706177,100.22783756256104,104.28986668586731,82.74780654907227
15,145,124.36653804779053,142.28371047973633,142.71758913993835,123.00763654708862
19,171,146.55807495117188,167.002014875412,154.8186638355255,150.35206699371338
18,161,129.25113725662231,139.55985188484192,151.52921056747437,128.97926473617554
11,107,75.84521961212158,122.39759230613708,127.99857902526855,106.13987350463867
7,59,36.719298362731934,50.952693939208984,52.13190746307373,44.18715286254883
10,115,82.7878794670105,106.2412519454956,115.21491074562073,101.53239011764526
17,155,118.61257266998291,132.45218324661255,142.57461285591125,117.4751787185669
22,231,193.36004877090454,194.0690097808838,176.34644317626953,186.63647603988647
8,76,58.346158027648926,72.64630818367004,93.23437285423279,68.34842157363892
10,87,67.58791446685791,69.8052134513855,87.38306283950806,69.46235036849976
8,75,50.31385135650635,63.952534914016724,77.13575434684753,57.20494079589844
9,76,58.83290386199951,89.49427032470703,86.79023098945618,60.91935062408447
13,125,102.88000679016113,111.60660552978516,118.24434685707092,90.64280605316162
23,243,201.9693145751953,216.121000289917,220.4473898410797,195.30680561065674
13,111,97.60006713867188,119.55497789382935,120.05336308479309,101.46059370040894
8,82,47.59827470779419,75.42768287658691,80.46505236625671,68.68373966217041
13,114,98.04815673828125,97.62654900550842,102.43434762954712,91.03431034088135
5,45,27.382755279541016,57.69402265548706,68.40450096130371,44.9070086479187
4,35,15.177294731140137,32.07455635070801,41.7952995300293,23.07790517807007
6,61,31.51666831970215,45.444740772247314,52.33019495010376,38.6663293838501
16,141,118.34613227844238,122.66970539093018,133.18912959098816,117.52524900436401
11,124,93.2107515335083,117.91298604011536,117.98148584365845,117.10763931274414
14,153,99.51265382766724,147.6592457294464,145.97523307800293,137.29886436462402
11,86,65.06451272964478,87.270010471344,85.65108466148376,69.87921571731567
10,94,62.64057731628418,71.12912273406982,73.46235466003418,65.89071464538574
15,107,110.77587890625,116.06849098205566,116.92665719985962,104.53130054473877
9,87,60.390323638916016,69.65108489990234,75.47677302360535,64.16964912414551
10,78,65.751136302948,56.454062938690186,62.071937799453735,51.76582670211792
6,62,36.02713203430176,43.19306468963623,49.56122279167175,42.328150272369385
19,158,125.78976821899414,129.73374223709106,130.45526337623596,120.995596408844
10,100,71.10211038589478,87.54438591003418,91.55933928489685,69.19778347015381
20,164,111.99483680725098,157.2247815132141,138.97196745872498,136.25287103652954
11,78,70.21999645233154,78.39511132240295,89.43717336654663,54.505351066589355
17,160,137.43917989730835,173.50060606002808,161.4456558227539,168.28718662261963
26,165,137.63429069519043,156.738356590271,147.45606899261475,131.7389850616455
18,178,140.85721826553345,176.64663457870483,166.71300768852234,177.88534116744995
14,120,78.82712602615356,126.68018245697021,112.54565596580505,101.22910451889038
18,133,121.2869725227356,132.08168482780457,144.76738929748535,121.52245569229126
19,183,127.92012405395508,140.1912660598755,129.76262998580933,131.61355066299438
16,185,127.12561178207397,167.5935230255127,156.85445499420166,144.03676080703735
7,56,38.19300937652588,50.31754159927368,73.79446148872375,45.857250690460205
13,101,90.16897392272949,116.59837484359741,130.76600551605225,101.84511423110962
5,42,25.412423133850098,50.39589500427246,69.44782423973083,41.31323194503784
19,189,172.47808122634888,214.69129920005798,225.6791594028473,190.8006353378296
9,55,32.52773714065552,42.423691511154175,49.49693417549133,40.84151363372803
10,83,66.92228603363037,60.468907594680786,69.96045422554016,76.6305456161499
19,200,162.57746505737305,188.03896927833557,173.1857831478119,177.50080585479736
15,138,110.68919229507446,185.5446457862854,198.60310912132263,160.25007343292236
17,158,133.1968536376953,146.30784845352173,137.34648823738098,135.61709594726562
16,107,88.59753656387329,96.47138595581055,85.83566236495972,83.86431741714478
18,157,130.3018274307251,145.2262101173401,143.6716170310974,130.76471376419067
22,234,168.25601196289062,186.79154539108276,196.9053361415863,177.6731472015381
13,102,66.5735330581665,49.03620362281799,58.03290867805481,65.5943832397461
15,93,77.40044021606445,97.47014665603638,90.96085047721863,77.87022972106934
16,126,109.17195177078247,107.17360138893127,117.2458884716034,101.34431457519531
18,134,116.15292549133301,119.74313163757324,132.59044313430786,105.0376648902893
22,195,149.38211154937744,111.35453414916992,121.9657654762268,128.0029411315918
13,109,91.4975938796997,87.90763330459595,86.65080142021179,78.68006086349487
12,83,50.23988342285156,66.68656349182129,64.7886414527893,55.26845645904541
18,145,119.16509437561035,137.51810598373413,138.1890082359314,134.4473762512207
7,74,49.816887855529785,85.32983946800232,91.16640210151672,61.56633710861206
10,92,70.69735622406006,107.49700403213501,110.48551988601685,92.11956977844238
12,118,85.6000623703003,112.00131893157959,105.516930103302,97.85321855545044
14,134,111.29860877990723,146.8761501312256,146.9700529575348,123.00741243362427
19,186,151.38642358779907,151.28183698654175,153.71441507339478,135.76780700683594
15,112,94.03550577163696,99.79124736785889,99.80102133750916,89.58761882781982
24,159,150.46099185943604,154.20232629776,151.94951224327087,148.9682788848877
9,73,43.454222679138184,63.51642656326294,69.43568539619446,62.61780595779419
12,122,97.43577194213867,119.69411396980286,138.77932739257812,110.85263347625732
22,180,148.7712836265564,120.14505004882812,138.73824739456177,127.75657796859741
10,84,75.44467830657959,97.1608190536499,101.97286462783813,82.13829755783081
9,71,57.171916484832764,52.182695627212524,62.654876470565796,47.43359422683716
5,43,28.552252769470215,51.62647867202759,55.88398623466492,43.9193115234375
9,70,54.82148885726929,60.75157594680786,68.16498517990112,48.300880908966064
11,83,76.2095685005188,86.83422994613647,101.34652709960938,70.67842054367065
23,224,188.56157398223877,205.70519590377808,213.57070469856262,201.61651182174683
15,103,83.24807977676392,81.09636211395264,84.08638286590576,88.03868961334229
19,163,122.1629285812378,116.04986333847046,135.88154411315918,112.8136682510376
13,121,104.33401107788086,115.02795839309692,112.44838452339172,99.81722450256348
7,53,42.7885684967041,85.60631132125854,67.03099370002747,62.30291986465454
13,95,96.87822246551514,99.81214427947998,118.1361072063446,83.80683994293213
17,130,125.31229782104492,123.38066864013672,128.86606693267822,101.049813747406
18,177,140.68488216400146,184.38498973846436,178.29648900032043,163.00471019744873
11,112,76.02295637130737,71.43491387367249,74.45162510871887,67.96637725830078
18,127,108.05650091171265,106.1252851486206,109.52567672729492,88.69422245025635
15,139,107.72772598266602,121.48956871032715,120.49831700325012,102.66891431808472
11,100,77.46330118179321,92.29308462142944,92.84686183929443,82.34636974334717
13,129,91.45825147628784,108.94812488555908,92.1330144405365,90.62211751937866
15,172,123.66269588470459,176.9665174484253,173.2126841545105,170.14229536056519
14,125,80.77071475982666,101.52181482315063,118.16249799728394,95.72034311294556
10,104,76.11127519607544,82.52792763710022,85.87168002128601,73.04774761199951
17,89,69.64271879196167,54.72069835662842,56.15300107002258,59.97995090484619
15,125,89.53583574295044,112.66111016273499,103.40586137771606,94.38407802581787
7,62,32.716596603393555,49.02809143066406,62.72101855278015,42.98876905441284
18,98,96.4713306427002,120.02322912216187,103.8893928527832,102.51170873641968
22,188,143.83145427703857,158.33370447158813,157.30314588546753,128.48226737976074
14,132,102.35324478149414,115.54413151741028,124.32098865509033,100.69080257415771
7,88,48.0684757232666,67.78834390640259,71.2308759689331,63.168309688568115
16,143,111.45224380493164,109.2375271320343,121.80920171737671,110.6588077545166
14,164,97.5478310585022,135.54332208633423,150.98035883903503,139.34528398513794
6,51,37.03250217437744,48.25628995895386,59.193060636520386,39.08024215698242
14,112,87.57557153701782,92.05552339553833,93.9982361793518,84.0408501625061
11,131,79.6136703491211,97.23247194290161,106.4643702507019,87.9440689086914
12,113,72.60445499420166,102.1468734741211,97.76132369041443,82.7765793800354
6,52,36.87452697753906,43.33996105194092,53.55524039268494,42.36916208267212
12,122,91.78029441833496,153.14932584762573,160.00951647758484,119.15663433074951
13,94,69.09001541137695,80.4383864402771,79.98464226722717,70.47246313095093
24,179,145.5889949798584,211.75015592575073,201.16223192214966,184.4005618095398
8,81,53.08410596847534,69.22740840911865,65.67785453796387,55.12612342834473
8,100,60.17330360412598,85.74518013000488,99.42227959632874,77.17986345291138
14,126,86.56610345840454,147.58660316467285,138.75725483894348,113.50294637680054
14,106,86.72415590286255,102.29443621635437,113.03878784179688,95.74063634872437
14,147,110.68397903442383,140.26026344299316,137.83496594429016,105.62818145751953
16,184,132.71504878997803,154.1896333694458,155.10545349121094,147.7614345550537
13,125,94.0170407295227,111.11107015609741,92.74991703033447,96.25441789627075
12,96,69.6525936126709,73.69430875778198,73.17957210540771,66.82275772094727
12,103,74.02766227722168,106.9200451374054,108.3029203414917,86.03633832931519
19,181,154.4923791885376,206.87935400009155,188.8830907344818,169.89431142807007
18,173,146.67565202713013,196.45343160629272,183.04468297958374,171.98448705673218
11,120,72.86445999145508,101.2469654083252,114.26010131835938,96.34477281570435
12,93,77.26218748092651,85.40997862815857,95.14044523239136,80.61503839492798
13,120,95.25753736495972,123.8674750328064,127.81909608840942,107.85032272338867
16,124,119.70666408538818,101.01900029182434,113.52950596809387,108.55168056488037
25,241,176.33172988891602,206.17125725746155,202.2521493434906,197.41036796569824
11,80,60.363922119140625,61.20171308517456,76.41845035552979,53.69526481628418
10,95,65.82405710220337,89.69694995880127,81.29138779640198,82.9833722114563
17,138,102.62968158721924,113.68014574050903,104.21883177757263,99.87969398498535
18,197,142.78567171096802,138.61607313156128,125.93593001365662,116.046706199646
14,107,83.49577760696411,95.17248821258545,93.45536208152771,81.17292642593384
8,74,47.455421924591064,93.16559290885925,90.11223888397217,76.5680456161499
17,184,128.21679496765137,196.9118628501892,204.9317741394043,176.13955640792847
16,133,111.84182739257812,155.7892565727234,172.894385099411,153.7350435256958
19,179,136.44562482833862,170.831604719162,155.49118328094482,136.27785539627075
17,125,117.32237434387207,141.2869212627411,150.00793361663818,136.73378562927246
22,226,159.39064598083496,157.95648336410522,147.776789188385,147.37904691696167
15,112,79.5885591506958,69.67029190063477,72.05801630020142,63.85800647735596
19,103,101.87744855880737,93.79869174957275,98.20087099075317,87.61278772354126
16,118,108.21104574203491,128.94327998161316,125.98982763290405,112.18477487564087
7,63,39.47604942321777,49.01409864425659,54.14400911331177,39.00823640823364
8,71,47.241682052612305,65.9670991897583,76.01187753677368,64.92568874359131
15,134,84.27318668365479,83.24225950241089,103.2673065662384,81.8752384185791
11,93,60.23412799835205,69.5920295715332,85.62725281715393,64.91212224960327
9,63,51.084251403808594,56.965601444244385,68.52967572212219,56.67508316040039
9,83,58.170907974243164,88.55680441856384,74.58200883865356,58.09465789794922
10,70,54.5601019859314,65.66086053848267,52.90477633476257,45.771788597106934
12,100,84.98134136199951,117.69833397865295,104.54384469985962,99.61604166030884
13,134,92.44894981384277,126.77582359313965,108.51959419250488,118.22993421554565
18,161,108.1611590385437,128.67315292358398,126.15235042572021,124.88643789291382
7,65,43.8086462020874,41.78567409515381,56.98692083358765,47.475722312927246
12,109,81.60914945602417,116.49568271636963,122.44218039512634,112.26417875289917
12,128,95.52592372894287,114.97863554954529,104.24624609947205,128.07860803604126
12,81,61.17965745925903,79.2681393623352,83.03294730186462,58.410367012023926
13,117,98.02579164505005,138.06215381622314,122.271249294281,118.15742111206055
14,140,105.0740852355957,131.36024570465088,133.8040647506714,121.33063840866089
12,116,73.11138248443604,131.45298790931702,146.01488733291626,115.5372109413147
6,41,36.920416831970215,56.39830040931702,70.57703447341919,44.51164197921753
19,177,140.4558343887329,162.78001523017883,187.9145905971527,165.56041622161865
16,135,101.24147176742554,145.1557159423828,147.75960731506348,126.72430276870728
23,188,119.72639465332031,150.46173906326294,142.3824167251587,147.14567184448242
20,158,124.03427791595459,128.86779117584229,139.51541185379028,128.1659722328186
15,102,83.05229043960571,97.66317105293274,100.31646943092346,101.96148490905762
24,213,193.23430490493774,211.76746225357056,207.84837889671326,194.886643409729
10,89,69.85623979568481,86.01115655899048,82.81911659240723,63.44289493560791
14,115,105.0528974533081,135.36186599731445,137.9020233154297,117.40509939193726
8,74,64.89622926712036,86.71009802818298,77.99254179000854,73.06327819824219
11,73,70.93455266952515,102.79992294311523,109.45149540901184,80.41923189163208
25,164,139.4007658958435,141.01594257354736,145.8059582710266,135.58542203903198
17,167,126.83241987228394,144.61914110183716,156.24045658111572,140.7926287651062
16,160,101.95691585540771,144.7214286327362,136.34439539909363,141.48735332489014
16,111,103.12741470336914,158.22965049743652,143.12530732154846,131.87372398376465
23,174,166.11139345169067,190.05982422828674,179.2041721343994,170.14570999145508
13,149,101.68185806274414,150.0500864982605,139.60488605499268,139.27442979812622
16,109,74.37473678588867,79.66968441009521,78.12476682662964,77.14372682571411
15,155,119.75445747375488,153.45644617080688,147.48385000228882,125.74348449707031
6,55,36.37301445007324,49.86437749862671,59.228214502334595,35.91286563873291
22,210,153.8127784729004,193.4075481891632,196.36025500297546,167.97470569610596
11,92,65.46105575561523,105.22136116027832,103.60227942466736,74.42688322067261
9,67,50.09837007522583,49.26545715332031,57.5173876285553,42.4950213432312
14,112,93.69033622741699,107.07604312896729,116.56057024002075,100.4906177520752
8,62,45.34079074859619,54.78060555458069,60.95179843902588,46.59640407562256
20,162,125.6124095916748,149.00236225128174,155.72320318222046,147.09003829956055
13,97,69.7539963722229,63.176822662353516,67.73288035392761,58.89354085922241
8,93,56.66536235809326,98.57675504684448,100.59727191925049,84.06099271774292
7,66,36.93795156478882,63.00903654098511,71.33373069763184,57.273104190826416
11,111,74.29917812347412,96.09541416168213,91.3415675163269,97.3032398223877
10,87,70.95241737365723,121.19395065307617,111.9791750907898,92.48355293273926
20,148,113.67413473129272,131.50249004364014,124.78394675254822,124.68840408325195
12,114,88.52596807479858,100.50117182731628,110.31875205039978,92.0669493675232
18,160,106.23565721511841,119.58121156692505,129.73002982139587,112.1609354019165
22,200,152.5846128463745,190.91313934326172,180.72355127334595,165.43683004379272
9,92,60.43181133270264,86.819251537323,91.0232367515564,74.84663963317871
28,254,230.82452487945557,264.34133791923523,251.8369483947754,227.7984766960144
7,55,42.67231273651123,53.61568355560303,58.101890325546265,44.08860111236572
11,99,84.74615287780762,94.38834285736084,100.36803793907166,80.64460706710815
14,97,87.02604341506958,71.45392775535583,72.24628782272339,77.93573141098022
15,135,100.88934183120728,133.1186261177063,111.73055005073547,124.18674898147583
14,114,87.85565853118896,96.38673877716064,95.8718364238739,99.2343521118164
9,92,60.51447105407715,92.01375150680542,106.34645533561707,87.8188796043396
12,80,63.349886417388916,48.745551347732544,61.503639936447144,47.720497608184814
31,258,201.26983308792114,169.10764026641846,180.42188382148743,172.77663612365723
