word_c,char_c,word,bpe,character,morfessor,morpheme
40,212,203.0275435447693,232.41156649589539,225.09729957580566,202.2116026878357,180.3076605796814
22,105,101.50107002258301,115.70409965515137,123.1982786655426,101.67490816116333,96.97052907943726
33,154,158.71065664291382,192.31813836097717,191.28439688682556,170.98296308517456,145.49285745620728
16,93,86.826669216156,91.64661312103271,97.9678955078125,93.26639366149902,73.05044555664062
28,182,208.3222737312317,255.59600472450256,239.77840948104858,238.79815864562988,163.94700956344604
21,95,82.7264199256897,98.2068419456482,90.97780084609985,90.21046447753906,63.558690547943115
25,113,135.63071393966675,173.39665293693542,170.5901653766632,184.51612663269043,97.00321960449219
25,137,128.06076049804688,135.70701932907104,144.57888984680176,126.52709150314331,106.19920635223389
11,50,68.8986268043518,75.79658842086792,77.36398839950562,66.90809488296509,47.812729358673096
11,60,51.201982498168945,70.68289947509766,64.6320903301239,53.27502202987671,55.67689085006714
27,156,120.44767475128174,155.1866307258606,156.86032700538635,153.55792808532715,107.24399757385254
14,80,60.86674356460571,65.86978530883789,77.36068439483643,61.87779474258423,54.48286724090576
14,65,49.402342796325684,61.61210870742798,85.24970626831055,78.51154279708862,42.81506109237671
14,81,67.6357741355896,90.0236029624939,99.61988544464111,98.47953653335571,69.37290287017822
13,78,69.54511499404907,71.27795362472534,68.83088541030884,64.16326141357422,56.15194034576416
16,82,85.85525226593018,116.90754914283752,124.08372807502747,136.36178350448608,67.87581968307495
26,148,143.21233224868774,171.86841702461243,171.14591360092163,144.93120908737183,126.07332229614258
25,160,159.78215408325195,207.1921796798706,213.08297634124756,216.3463954925537,141.37267208099365
8,34,22.88461208343506,22.830883741378784,43.69019961357117,23.894044399261475,21.273720741271973
7,31,42.98279094696045,55.77182912826538,52.92212152481079,69.32102727890015,20.101343154907227
23,121,127.78949689865112,144.27715373039246,133.57142853736877,130.7290301322937,91.40566205978394
27,154,150.80143022537231,164.10299587249756,192.46915745735168,176.32051372528076,127.51727533340454
17,87,100.33276176452637,108.64310646057129,121.34030556678772,118.43047380447388,81.74213600158691
16,98,99.69388437271118,117.44999122619629,124.8293685913086,101.98564338684082,93.22121286392212
29,151,150.16254043579102,169.61918354034424,162.1952772140503,149.0827841758728,137.73553037643433
27,142,108.55171632766724,131.09135794639587,126.33452129364014,122.01390790939331,112.37259531021118
11,48,42.70950698852539,62.094820499420166,63.33326172828674,46.76907157897949,51.69481658935547
22,114,106.69777965545654,132.07305002212524,129.17462372779846,116.1670913696289,94.90112209320068
22,110,98.14705801010132,112.52112293243408,110.88739442825317,110.32363176345825,94.63714742660522
29,135,122.43736410140991,136.92288994789124,137.1742000579834,125.24379634857178,107.66670322418213
31,170,143.27025079727173,168.02881169319153,161.95777940750122,163.41214084625244,116.29808044433594
20,100,91.70831632614136,91.61549139022827,111.28294467926025,110.15400886535645,77.59736824035645
35,176,155.7533450126648,197.9122326374054,181.60891127586365,178.76960515975952,135.11644506454468
19,108,94.58712720870972,113.11311745643616,108.74170541763306,96.64621782302856,85.14621782302856
24,105,120.91000652313232,131.3652195930481,128.46292567253113,126.8372130393982,117.1195478439331
21,97,81.4625506401062,111.95965886116028,110.79518675804138,88.50685787200928,76.25314426422119
22,93,90.12492084503174,110.27380084991455,111.55534410476685,89.89355278015137,88.32631397247314
40,181,158.6329369544983,193.06130123138428,187.8970081806183,186.28720998764038,120.4035096168518
16,108,110.59133768081665,154.66127038002014,144.33188152313232,126.2283992767334,90.02786350250244
30,153,132.14351224899292,160.31210470199585,158.3247423171997,142.3078761100769,126.05324697494507
22,122,99.726318359375,136.7512149810791,135.13121366500854,114.8596625328064,104.42555332183838
30,131,103.39442157745361,118.83887648582458,122.98226833343506,115.88162755966187,85.15698099136353
24,136,132.96880054473877,157.722181558609,143.99451351165771,133.6930227279663,129.76184606552124
23,114,94.48965501785278,115.04503631591797,114.97500729560852,102.5860538482666,81.64157390594482
39,194,179.01644468307495,196.76158022880554,171.32888841629028,168.45128202438354,162.9173765182495
12,67,60.764357566833496,73.00727272033691,77.36722826957703,68.78460741043091,58.36150026321411
49,244,264.26810026168823,294.44916462898254,288.14452028274536,265.7606391906738,218.83344888687134
23,106,101.81052827835083,107.26222705841064,106.80030655860901,116.75493478775024,76.59099197387695
11,55,56.685484886169434,78.91870021820068,73.83569550514221,63.420082092285156,45.22218084335327
23,113,104.89866638183594,118.68397665023804,110.9680917263031,110.39544916152954,92.9742841720581
16,90,81.20976400375366,87.8147394657135,91.42566728591919,76.18393850326538,71.2939772605896
29,151,122.81241798400879,160.66597414016724,149.31069374084473,132.04862356185913,111.63388299942017
19,94,82.04702281951904,97.35882687568665,100.6074059009552,99.57505226135254,73.52451848983765
21,106,88.29352569580078,122.71673393249512,112.66532349586487,96.26040458679199,74.22558879852295
18,88,91.83692741394043,107.1104326248169,106.46630024909973,102.60587358474731,79.06958341598511
17,93,94.82193183898926,104.8152768611908,100.27242922782898,89.63915967941284,68.81809282302856
21,109,81.45395231246948,91.21767210960388,83.16072869300842,77.6639666557312,57.36405038833618
32,161,122.2737922668457,146.183513879776,144.09635710716248,130.98647928237915,112.81271362304688
21,121,94.59418535232544,110.77848434448242,116.64022469520569,97.08779096603394,79.69138956069946
26,126,140.69599103927612,168.6783127784729,169.4209496974945,145.34024095535278,130.70492792129517
37,162,165.76783514022827,173.48787307739258,184.1209318637848,173.53172540664673,143.94099140167236
15,87,73.46091365814209,82.05318331718445,87.45330262184143,74.68071556091309,71.84615468978882
44,243,255.1938362121582,257.93487906455994,272.9258785247803,256.9026436805725,239.332537651062
13,57,39.87970161437988,49.49026584625244,53.24399423599243,42.26904487609863,39.86030960083008
24,123,98.88377380371094,117.78585600852966,121.05908346176147,98.67222833633423,95.70000076293945
20,110,84.76043224334717,100.37915444374084,104.47339010238647,97.23437070846558,72.03778076171875
26,131,142.41470956802368,162.55536890029907,173.19829082489014,141.23844289779663,138.061616897583
25,115,113.94524049758911,133.71928668022156,129.0975730419159,124.67859220504761,94.52372312545776
17,86,66.19147205352783,80.63879919052124,80.1992974281311,70.1982774734497,63.37335157394409
13,68,53.61359691619873,75.51111459732056,67.58782482147217,64.71648073196411,47.52600860595703
41,209,189.53225135803223,202.54857063293457,198.31942105293274,176.22462272644043,163.00354862213135
25,133,105.34880304336548,114.07449460029602,121.36907625198364,109.29130601882935,96.7162070274353
33,163,157.79451656341553,166.6875720024109,167.31806993484497,167.96359634399414,131.74356269836426
35,175,176.1993546485901,168.39996528625488,168.22416806221008,159.15607213974,150.5914077758789
22,114,107.8932089805603,128.95010828971863,119.95644950866699,111.77826595306396,101.39907598495483
23,117,120.60533952713013,130.94799947738647,135.6308090686798,122.93888998031616,103.42222023010254
17,85,64.9515643119812,78.36701822280884,84.55213069915771,83.46004056930542,51.261388301849365
17,94,97.485764503479,120.45800161361694,121.48841333389282,107.96529912948608,75.42094230651855
13,77,70.4325270652771,81.04931497573853,75.06365823745728,79.19738674163818,55.92252206802368
25,143,146.41603231430054,154.73167896270752,133.72155809402466,149.2710576057434,113.11357164382935
28,153,119.83207559585571,131.16550970077515,129.53774428367615,127.14736080169678,102.77180767059326
22,117,103.61050939559937,124.961416721344,123.24411821365356,109.09145498275757,100.66689157485962
13,56,50.24376153945923,65.75287675857544,56.03483319282532,53.939810276031494,45.61306428909302
36,178,227.84559202194214,296.2000436782837,292.64646887779236,278.8135333061218,219.55380249023438
12,57,69.88678216934204,93.44694995880127,84.19505977630615,82.68683433532715,66.93195486068726
40,207,196.10970497131348,216.24211978912354,217.41770696640015,216.51429319381714,190.51926803588867
35,152,157.84381580352783,180.66970801353455,193.35440349578857,179.03300285339355,145.2084445953369
14,73,51.38570833206177,71.51148843765259,67.47176361083984,51.56401205062866,45.7358603477478
38,179,221.3362579345703,268.0508551597595,259.69319200515747,261.64433908462524,186.98881149291992
20,94,49.326435565948486,78.65524816513062,73.84198045730591,67.59469938278198,48.86440658569336
10,58,51.4852614402771,60.817163944244385,71.61388731002808,72.49931192398071,42.13230276107788
13,66,63.12943649291992,84.87672805786133,77.95530366897583,73.85300397872925,47.780638217926025
28,143,163.14225149154663,195.90207743644714,191.62271881103516,191.13336992263794,156.92946529388428
35,206,213.55361604690552,235.38110041618347,241.8223433494568,231.8878083229065,182.55909824371338
35,168,167.60449647903442,182.10064101219177,210.12271785736084,175.26270198822021,167.64876461029053
22,135,108.67140054702759,122.14229106903076,130.61338329315186,110.86244440078735,104.85578441619873
26,134,107.43497800827026,124.19333839416504,117.48536133766174,108.6060791015625,94.83984375
22,101,94.18070030212402,113.61290121078491,116.74525761604309,98.20435380935669,92.1427755355835
21,130,153.69641971588135,165.8290400505066,159.9669213294983,139.7092742919922,143.3229193687439
28,168,160.06534910202026,188.59348106384277,202.69852948188782,185.89524030685425,136.99954509735107
17,84,73.37193536758423,79.71320819854736,86.32780194282532,66.81558275222778,71.86961364746094
30,157,140.79214811325073,168.48651814460754,152.51441860198975,143.5644383430481,131.78357315063477
29,153,131.54087686538696,141.35060572624207,133.20253825187683,125.6931619644165,123.85044813156128
15,70,49.79363822937012,63.05803823471069,67.21618413925171,53.99578332901001,46.00779342651367
34,172,141.63012647628784,155.86587262153625,157.45817708969116,150.18412494659424,121.63247871398926
21,106,108.14413642883301,132.27727890014648,124.1972165107727,104.02368497848511,111.4072904586792
22,116,115.5248532295227,128.6011679172516,117.70629954338074,113.59785079956055,99.16804647445679
22,104,105.5268611907959,120.15446734428406,115.3296971321106,102.63990116119385,102.56177616119385
18,114,89.56813907623291,102.65265655517578,98.8593921661377,94.52068376541138,81.66568231582642
10,72,61.456764221191406,86.95673751831055,68.72413659095764,76.86075162887573,68.23467826843262
13,70,52.000439167022705,63.57050371170044,60.49275088310242,56.678874492645264,45.72455024719238
34,174,148.96825456619263,161.00479865074158,165.27276372909546,161.97626876831055,127.42580938339233
27,145,144.71027851104736,164.6469268798828,158.53588247299194,163.96828746795654,113.4553370475769
13,55,50.54505109786987,66.58419823646545,56.79316234588623,50.526591777801514,54.926318645477295
19,84,74.49628973007202,74.67436981201172,82.08381175994873,82.576416015625,61.51822519302368
20,92,71.85629510879517,89.81289672851562,86.98019766807556,78.01941013336182,53.74653434753418
29,149,139.59959602355957,165.8391773700714,157.0470426082611,152.57884693145752,130.30339431762695
20,103,95.37107229232788,121.24536919593811,127.21108102798462,127.04967021942139,88.87137460708618
29,152,127.50421333312988,147.1236162185669,144.21430897712708,134.09861850738525,109.70948123931885
24,113,138.8267798423767,153.49607014656067,153.79084730148315,137.45341968536377,124.51709794998169
17,90,71.85789346694946,89.69130563735962,80.51747369766235,75.5574049949646,66.78712892532349
38,200,192.76471138000488,216.83912539482117,212.41383337974548,189.95595741271973,197.28083896636963
16,84,86.17831134796143,83.15959095954895,81.87292909622192,85.70770454406738,84.37992429733276
16,92,83.35796117782593,111.84808564186096,93.3284239768982,83.59818267822266,97.6151647567749
20,111,89.19112062454224,102.6390118598938,115.607736825943,105.62549543380737,57.659464836120605
22,105,104.38746929168701,98.63662433624268,100.83899068832397,97.26541566848755,84.92484760284424
24,118,95.1930079460144,116.41871404647827,113.37274718284607,94.39215993881226,102.07513999938965
27,131,167.57930374145508,155.08112502098083,156.2543876171112,142.85029125213623,135.80126667022705
26,135,118.36264419555664,128.15149235725403,127.0894558429718,120.427659034729,115.55840873718262
20,114,94.74061059951782,101.43726778030396,98.79250621795654,94.40452289581299,77.72366380691528
42,233,225.47020769119263,240.4551703929901,222.12643146514893,207.80037260055542,194.2730655670166
16,89,98.96444845199585,111.18868899345398,100.1833131313324,106.13064241409302,91.18155097961426
32,169,160.48509120941162,194.1965217590332,187.45191144943237,180.5018219947815,173.18128776550293
18,84,93.60279655456543,96.57009601593018,94.83412337303162,94.89541673660278,68.5485610961914
39,191,175.03084182739258,206.70006918907166,201.9480118751526,174.63582372665405,155.3156123161316
12,62,46.234089374542236,64.63985013961792,61.36203908920288,49.27963924407959,51.44222831726074
19,88,87.0534496307373,101.81896567344666,101.47423386573792,81.88917875289917,80.39265727996826
21,125,118.1210355758667,130.12117433547974,130.84506845474243,110.67114543914795,104.7271728515625
17,95,86.24110794067383,100.15929889678955,91.53965306282043,86.62796592712402,98.12908220291138
13,68,84.9964861869812,93.45743131637573,96.82664823532104,86.1513090133667,76.47773551940918
35,193,181.06924295425415,209.55744886398315,197.33244514465332,189.39742136001587,153.08318042755127
31,152,147.56021881103516,165.42296028137207,158.8047924041748,153.0363326072693,122.15880966186523
10,55,52.87310981750488,63.23144292831421,57.3575804233551,50.000449657440186,57.550686836242676
19,88,58.9380898475647,67.17546892166138,67.58829522132874,58.5269079208374,55.767727851867676
24,125,89.47801542282104,93.0384168624878,96.31715393066406,83.75292158126831,81.75561904907227
17,92,88.30055570602417,109.68035650253296,83.71953463554382,81.94146823883057,60.8716459274292
7,25,27.873735427856445,34.060319900512695,35.537073850631714,33.84819221496582,21.484617710113525
14,65,60.71661567687988,81.6063928604126,73.90919375419617,58.40541934967041,56.35247993469238
25,127,132.54075241088867,164.06926679611206,165.5971999168396,159.21383142471313,109.23151922225952
28,156,157.30285358428955,155.42316913604736,161.4307324886322,135.01742601394653,147.44051361083984
21,88,78.7759165763855,102.76225423812866,102.38356471061707,92.11511325836182,68.2223768234253
25,148,127.50358772277832,148.25309228897095,137.3301191329956,137.01264238357544,112.9236388206482
26,136,134.05171012878418,149.47944378852844,154.29321718215942,147.90284967422485,131.49324369430542
14,63,63.989036560058594,73.00276899337769,58.844303131103516,56.29806041717529,45.897823333740234
31,158,130.85520887374878,149.74447679519653,149.53363513946533,139.27498245239258,133.805570602417
15,75,67.18984603881836,89.59136295318604,91.52036380767822,78.50595474243164,56.39315128326416
16,87,79.92786264419556,106.66881966590881,113.78623151779175,104.93682384490967,56.964519023895264
27,148,140.65366172790527,163.84321117401123,154.0331060886383,149.04449081420898,120.71469449996948
9,43,40.56482410430908,54.076478004455566,53.672961711883545,50.3907265663147,27.873643398284912
19,111,113.4880485534668,169.75872349739075,155.31887459754944,169.44705152511597,110.86174631118774
20,104,117.83670997619629,151.8019449710846,151.22500705718994,156.13627433776855,114.08879375457764
19,91,106.77065801620483,145.52445363998413,142.66832327842712,141.0701446533203,93.36504983901978
25,139,161.2988781929016,190.034592628479,186.1842634677887,204.85278606414795,146.03046131134033
10,49,61.51545476913452,94.70780372619629,93.47944140434265,96.8825011253357,70.69412088394165
15,72,79.56291246414185,100.06759548187256,97.94549942016602,102.66846418380737,74.1773476600647
11,52,56.60300159454346,76.61057424545288,87.16181802749634,72.01803779602051,34.51999759674072
27,146,136.37913274765015,200.47671818733215,168.73795104026794,188.85449171066284,114.94639348983765
28,149,164.92392587661743,175.66694235801697,172.47586345672607,166.24834394454956,158.49540376663208
10,64,51.793092250823975,73.64824438095093,62.414729595184326,54.87284231185913,48.46689462661743
19,89,107.42838048934937,124.11717438697815,145.64606928825378,131.81956338882446,108.7048830986023
16,77,72.59257745742798,98.69259643554688,76.80385327339172,88.6236515045166,61.01150608062744
22,132,162.51377153396606,205.37017154693604,192.7343714237213,221.79809188842773,125.42779493331909
13,63,62.95623779296875,81.37132263183594,94.15002250671387,96.84824323654175,56.67871141433716
24,123,124.18906021118164,126.97755074501038,132.28137111663818,120.08270072937012,107.7232027053833
23,123,151.3174066543579,220.76164627075195,204.68209099769592,206.34139394760132,118.10493516921997
16,92,109.42046165466309,144.0193555355072,150.09770488739014,167.80747938156128,98.41024732589722
8,46,42.41081762313843,72.23356080055237,65.90865516662598,64.02014017105103,48.45907020568848
13,69,89.51304006576538,109.69818687438965,102.35242629051208,95.14718437194824,84.70139360427856
15,82,88.65752077102661,116.46305513381958,125.7476646900177,104.38909482955933,88.30079412460327
18,83,81.45915508270264,93.10878419876099,112.07726716995239,95.64201307296753,73.41627216339111
14,78,65.66092157363892,72.83308482170105,70.53813195228577,68.53971672058105,61.79436111450195
11,46,41.52259063720703,52.68137216567993,52.93065881729126,50.983482837677,38.446266651153564
22,107,107.6376724243164,122.75215291976929,119.52637887001038,112.48819589614868,97.20676803588867
25,132,119.44940948486328,139.9365770816803,132.99910521507263,135.93317794799805,88.4997706413269
19,101,83.90517091751099,77.68158173561096,78.69808983802795,81.22832679748535,74.67361307144165
27,113,136.40261697769165,164.33893084526062,154.71500492095947,145.16180658340454,121.67713356018066
27,143,156.32804918289185,212.32822275161743,194.0522804260254,169.25960874557495,151.76357460021973
11,52,31.29539680480957,48.9101836681366,57.71433639526367,37.67472791671753,30.37477684020996
17,97,91.9873514175415,127.73975014686584,128.10501837730408,132.6136589050293,73.89653158187866
33,184,192.8090205192566,239.45120120048523,229.10779809951782,215.99834823608398,183.85627603530884
26,127,95.71441555023193,112.25788450241089,127.54120230674744,113.71263647079468,75.64377546310425
20,111,117.26579666137695,135.48913049697876,132.02515363693237,130.68382167816162,96.48601722717285
23,103,70.3069920539856,97.18875455856323,98.50453519821167,86.6524920463562,67.89798736572266
5,19,25.334436416625977,35.758097887039185,43.58963203430176,33.10872030258179,16.928354740142822
16,78,58.59367799758911,72.66280603408813,71.71689128875732,63.908798694610596,50.538058280944824
24,133,121.89244031906128,145.23013854026794,143.93188905715942,149.043354511261,105.60108280181885
16,90,86.70314502716064,106.37263917922974,102.97535681724548,101.30130624771118,69.8488917350769
31,132,168.52803087234497,197.44609713554382,191.085551738739,176.14865255355835,170.5236496925354
21,118,102.94088363647461,110.19252371788025,108.85861015319824,109.91794300079346,84.70727777481079
28,124,137.94692850112915,141.09927225112915,141.01608729362488,137.59703731536865,102.79179430007935
26,130,131.7680401802063,132.3966829776764,133.4852738380432,118.32841300964355,117.976637840271
13,55,61.525402545928955,89.29921746253967,88.92128133773804,85.93072557449341,69.31673240661621
30,146,183.8973183631897,241.36020636558533,230.25018405914307,231.76446628570557,172.10482597351074
17,84,87.60593700408936,117.33252048492432,109.27162861824036,90.20618104934692,75.28345346450806
16,78,54.645155906677246,66.35309767723083,79.57477021217346,80.3278260231018,42.92044258117676
29,166,113.87466096878052,138.71611952781677,157.95066690444946,138.95230627059937,86.81215190887451
22,117,112.75916481018066,127.45047402381897,130.01863312721252,124.6891303062439,96.73157167434692
21,108,120.70417261123657,158.54033207893372,142.70115637779236,136.53981018066406,101.02513599395752
16,107,85.08263349533081,125.50740003585815,111.89139819145203,103.50437879562378,108.13923788070679
30,170,175.7416205406189,211.1008276939392,194.8620388507843,203.1118016242981,155.85216856002808
17,91,84.57616424560547,82.78273439407349,83.78589677810669,83.30903911590576,75.16264486312866
16,87,60.72958183288574,84.22213673591614,91.9418249130249,73.42605924606323,45.211917877197266
33,194,171.79282474517822,186.51513195037842,195.60107517242432,174.7123565673828,122.69249296188354
20,121,94.49834299087524,125.18051886558533,121.37788510322571,106.99795007705688,95.27623128890991
24,121,137.58081245422363,168.8109474182129,170.75786066055298,160.55670070648193,121.21251010894775
24,131,131.89869165420532,145.97762155532837,153.95990800857544,154.5573925971985,97.04726076126099
19,102,124.91647243499756,175.49920845031738,163.45742845535278,178.77183198928833,99.57059526443481
26,153,172.20874214172363,213.9246826171875,214.08742952346802,222.9640655517578,153.33705282211304
32,174,194.72554397583008,223.86405491828918,226.27909564971924,195.2117838859558,180.99917936325073
12,61,78.60013580322266,131.14250993728638,139.0357792377472,126.41254425048828,58.05671834945679
17,102,81.5950493812561,114.94241333007812,99.92029404640198,83.51269817352295,68.49993896484375
23,137,125.2187089920044,156.59073066711426,160.07605457305908,159.0324845314026,114.24582433700562
16,75,77.51497316360474,87.8519036769867,90.29183983802795,90.2106385231018,69.8478946685791
14,76,61.67436933517456,77.86300873756409,77.16464376449585,58.06367492675781,56.15651845932007
26,139,151.97569751739502,214.38983988761902,206.44922065734863,227.9500436782837,119.51157903671265
15,79,59.39941644668579,72.94506001472473,85.82209920883179,89.69093084335327,54.28687381744385
13,69,59.79450702667236,73.14185428619385,75.87822556495667,72.5683331489563,50.978379249572754
19,115,103.24929666519165,125.217294216156,114.12025666236877,110.57572174072266,80.57586240768433
31,185,154.3541498184204,188.55292558670044,188.20094275474548,169.47290515899658,140.29035425186157
13,72,69.82784366607666,88.42056679725647,84.45044803619385,84.69476556777954,52.13407039642334
19,85,84.56225442886353,90.79655694961548,89.01445293426514,80.81154251098633,77.97923469543457
35,206,210.00532865524292,232.28433513641357,225.24831914901733,231.66819953918457,156.00213289260864
28,156,128.77586364746094,149.00061082839966,161.60909032821655,175.3538293838501,119.13337802886963
16,99,84.74485778808594,95.04633522033691,99.5820460319519,86.68484306335449,62.58935070037842
22,129,98.29937887191772,113.69036388397217,133.96627044677734,128.4090609550476,82.61271381378174
18,96,83.14622068405151,112.25989389419556,117.65612840652466,126.29243850708008,87.35921669006348
25,143,143.6898627281189,230.45664405822754,240.92290687561035,222.1632924079895,127.89024877548218
13,73,63.017508029937744,113.49926519393921,106.0625491142273,122.90664005279541,50.507643699645996
25,125,117.18776178359985,113.30142998695374,113.76254558563232,118.94634437561035,69.24893808364868
27,142,139.72012853622437,174.75341129302979,169.2755434513092,161.45141506195068,140.71170234680176
19,104,106.1151762008667,133.21805429458618,116.35483455657959,110.84078550338745,86.82978200912476
33,166,165.57138442993164,184.37221384048462,170.89630675315857,160.7302622795105,133.98183727264404
35,167,179.7818899154663,189.62184071540833,184.7142825126648,186.00133752822876,147.96868324279785
29,151,145.54743432998657,149.95589590072632,150.53046560287476,148.6817660331726,123.61787605285645
21,98,102.99385356903076,113.00127530097961,105.57062458992004,92.96531581878662,94.1294641494751
18,97,78.90958595275879,98.17495107650757,109.34188866615295,98.23329877853394,80.11158752441406
16,86,84.39354848861694,105.43693566322327,92.97955822944641,90.48824071884155,78.00017261505127
11,57,66.58402919769287,89.36346769332886,93.08495140075684,71.41952276229858,73.94182634353638
11,66,51.87628364562988,64.08552861213684,63.061224699020386,57.77993106842041,40.25711631774902
42,240,212.83970642089844,254.81235361099243,263.1629912853241,247.20236492156982,196.45982694625854
40,224,218.47338676452637,267.3663504123688,265.2794690132141,262.22895908355713,235.45924186706543
25,132,119.63037919998169,148.36957168579102,142.8335099220276,146.2660093307495,114.34446811676025
16,95,64.91824436187744,70.82530403137207,77.52245903015137,74.97085809707642,47.04730987548828
27,166,126.00599384307861,149.98919677734375,154.61686515808105,136.34289932250977,111.04542112350464
13,66,56.62177848815918,62.92703104019165,83.16801118850708,62.51938199996948,43.1616473197937
28,141,147.17412185668945,156.8211431503296,145.72596955299377,134.3189206123352,137.31081199645996
18,89,74.28876495361328,86.55171728134155,98.1396689414978,79.87504529953003,60.99666500091553
42,234,198.83582544326782,230.1826229095459,249.9533336162567,243.41902351379395,174.37814474105835
16,90,69.06494283676147,79.78647327423096,73.6799201965332,65.15762567520142,65.9729118347168
28,140,140.2709379196167,157.62856435775757,148.8132402896881,144.54703617095947,103.71230745315552
13,58,50.960684299468994,63.294918060302734,56.725903034210205,46.79718255996704,48.00281095504761
19,92,79.03653573989868,94.30383801460266,85.96009850502014,89.31612157821655,66.0128493309021
33,175,159.08796072006226,172.48564839363098,156.7168390750885,146.23538875579834,131.40472555160522
23,126,119.8645601272583,122.4703094959259,118.23551058769226,117.42288255691528,101.84403419494629
26,120,121.86326360702515,119.91758799552917,115.83563494682312,108.9687442779541,98.73746490478516
24,125,127.30295181274414,155.34645175933838,125.37267112731934,118.80704927444458,83.13829565048218
39,212,219.9835386276245,251.0670566558838,236.96200919151306,214.6476640701294,161.78875494003296
22,121,181.2056269645691,233.89132165908813,229.0775318145752,222.22685289382935,113.7341537475586
23,118,124.61662483215332,143.2268295288086,153.74046778678894,132.38401460647583,109.5739016532898
13,73,74.04803323745728,101.78347539901733,108.7133846282959,112.74016523361206,74.93422269821167
20,109,130.73305654525757,158.73461961746216,169.79552721977234,168.75409841537476,125.05557680130005
21,113,102.88219547271729,143.2535846233368,145.06055974960327,141.05969667434692,118.53821277618408
17,91,88.59448003768921,88.04055595397949,92.27764964103699,93.71019315719604,74.63950443267822
33,176,168.492693901062,181.30653643608093,190.72528076171875,187.1464228630066,157.83944129943848
29,132,163.54836320877075,194.2696647644043,188.8487148284912,172.11577701568604,152.6786298751831
28,137,144.48593282699585,159.06726217269897,164.48892450332642,165.50069046020508,139.53111457824707
18,88,81.35648345947266,84.85473155975342,92.69378423690796,93.03559970855713,74.57825136184692
32,174,151.2491979598999,185.61098742485046,188.1494641304016,220.93476819992065,132.0087170600891
22,91,93.62695837020874,117.3563461303711,119.03857636451721,109.9084243774414,77.06619167327881
23,112,129.1857500076294,158.69829893112183,143.3471221923828,121.77196264266968,96.71253728866577
18,98,64.10136365890503,68.02359867095947,63.54544377326965,63.834168434143066,50.46951627731323
17,113,118.75432634353638,155.63366556167603,144.38495635986328,137.21594095230103,110.44637203216553
12,60,48.42370796203613,61.24345636367798,54.38280892372131,53.81153678894043,41.51707410812378
35,176,171.36809921264648,183.78297209739685,183.0188193321228,177.7849235534668,139.93033123016357
18,93,110.88041496276855,124.3489248752594,105.44824409484863,101.09079790115356,84.19656991958618
25,135,119.5577392578125,161.53244757652283,146.40275526046753,141.07472944259644,115.54523706436157
30,159,156.19592475891113,175.4422414302826,172.6206967830658,161.84397888183594,116.16832113265991
13,79,82.1971116065979,103.80847549438477,100.73072123527527,91.80909442901611,68.23833990097046
13,75,97.33919620513916,122.17672204971313,123.36645197868347,113.5579514503479,74.2168779373169
13,73,93.72420930862427,119.58175992965698,125.00123167037964,115.25403642654419,73.35280990600586
17,78,62.96924066543579,83.37437605857849,90.21393060684204,79.72885131835938,57.52307367324829
30,163,177.8774938583374,240.462340593338,232.15301060676575,231.1884160041809,175.19472360610962
23,117,144.38088035583496,154.20455360412598,162.6384038925171,163.25229120254517,118.60232543945312
15,84,87.88146734237671,99.33278036117554,96.24426913261414,97.0441198348999,74.87986755371094
26,139,158.13307523727417,183.5970814228058,195.0479142665863,181.30706405639648,129.98644256591797
16,69,81.37982606887817,89.54238057136536,106.37484860420227,94.33991003036499,81.41512727737427
32,158,162.8255672454834,177.2353813648224,184.09606671333313,198.36827039718628,123.82232570648193
27,153,151.79192733764648,154.1352093219757,151.22089982032776,145.49004554748535,112.06268644332886
35,174,152.64737701416016,168.25410413742065,156.40982484817505,154.4887819290161,157.65565824508667
18,101,110.81584405899048,146.74374771118164,141.5518548488617,120.36349725723267,92.66957950592041
13,69,61.23179292678833,75.55334043502808,82.73753690719604,64.11273908615112,49.293673515319824
31,154,175.13724279403687,203.58014178276062,200.4892177581787,196.0273118019104,155.8056812286377
26,121,77.4097900390625,107.80191993713379,117.57771944999695,103.7576732635498,71.87959671020508
30,149,157.8412823677063,178.2631275653839,183.85911989212036,161.11549186706543,113.76889705657959
12,63,44.970947265625,49.780210733413696,55.941044092178345,41.070645332336426,32.458394050598145
24,126,139.8472456932068,146.8980040550232,128.69167113304138,138.2984504699707,107.16209840774536
23,122,131.22548151016235,141.4141731262207,124.85452032089233,121.93899917602539,115.74635314941406
9,47,44.56025743484497,63.38319110870361,60.979891777038574,42.02215766906738,49.2144513130188
21,107,95.62824869155884,125.55712366104126,135.6590793132782,128.7070770263672,103.60318565368652
26,117,124.82430648803711,139.31504344940186,130.6686396598816,134.03466796875,104.8242826461792
22,114,114.62180709838867,133.48949599266052,136.23516035079956,118.72023248672485,97.27453947067261
19,87,80.3398380279541,124.95635271072388,110.32854199409485,111.89910078048706,76.42415046691895
41,205,231.80836009979248,258.14226770401,256.96831727027893,250.74451875686646,178.14523792266846
38,185,201.07090854644775,222.28909397125244,221.03166818618774,206.0615997314453,168.28075504302979
30,157,178.3682370185852,207.13056993484497,194.94414353370667,176.44712686538696,150.50048208236694
28,146,135.22260570526123,148.75679659843445,137.95354771614075,134.5957374572754,107.12715864181519
23,118,103.72629833221436,121.11009740829468,107.09790921211243,101.56895112991333,82.83245086669922
11,60,56.24165153503418,55.71465301513672,57.15154218673706,52.540098667144775,49.65804576873779
